anzahl;vorname;geschlecht;position
1;Menekşe;w;2
1;Klee;m;2
1;Merve;w;2
1;Knut;m;2
1;Meryem;w;2
1;Kobi;m;2
1;Meta;w;2
1;Konstantin;m;2
1;Meva;w;2
1;Konstantinos;m;2
1;Mi-Na;w;2
1;Kuzey;m;2
1;Michelle;w;2
1;Latif;m;2
1;Mihra;w;2
1;Lee;m;2
1;Mikela;w;2
1;Lejf;m;2
1;Mila;w;2
1;Lennox;m;2
1;Milane;w;2
1;Leonardo;m;2
1;Milda;w;2
1;Leonidas;m;2
1;Milena;w;2
1;Leonis;m;2
1;Milla;w;2
1;Leopold;m;2
1;Mine;w;2
1;Lion;m;2
1;Minna;w;2
1;Lotz;m;2
1;Mirela;w;2
1;Lou;m;2
1;Miri;w;2
1;Luan;m;2
1;Mirofora;w;2
1;Ludwig;m;2
1;Mohamed;w;2
1;Luis;m;2
1;Narin;w;2
1;Luka;m;2
1;Nas;w;2
1;Lutz;m;2
1;Nayla;w;2
1;Lysander;m;2
1;Nel;w;2
1;Léon;m;2
1;Nemra;w;2
1;Maciej;m;2
1;Neyla;w;2
1;Maddox;m;2
1;Nina;w;2
1;Mahir;m;2
1;Ninette;w;2
1;Mailo;m;2
1;Ninja;w;2
1;Manfred;m;2
1;Nirisoa;w;2
1;Manuel;m;2
1;Nisa;w;2
1;Marcel;m;2
1;Noemie;w;2
1;Marcello;m;2
1;Nola;w;2
1;Marcin;m;2
1;Nour;w;2
1;Marco;m;2
1;Nura;w;2
1;Markus;m;2
1;Nyarko;w;2
1;Marten;m;2
1;Ofelia;w;2
1;Mason;m;2
1;Oghoghosa;w;2
1;Matei;m;2
1;Oleksandrovna;w;2
1;Mateusz;m;2
1;Osamagbe;w;2
1;Mathias;m;2
1;Osamagumwende;w;2
1;Mati;m;2
1;Osarugue;w;2
1;Matisse;m;2
1;Patricia;w;2
1;Matthias;m;2
1;Paulina;w;2
1;Mattis;m;2
1;Pauline;w;2
1;Maxim;m;2
1;Pavlova;w;2
1;Mazlum;m;2
1;Pelin;w;2
1;Melchi;m;2
1;Philina;w;2
1;Mendy;m;2
1;Phuong;w;2
1;Michael;m;2
1;Rafif;w;2
1;Michel;m;2
1;Raisa;w;2
1;Mika;m;2
1;Rania;w;2
1;Mikal;m;2
1;Reddy;w;2
1;Mike;m;2
1;Ribanna;w;2
1;Mikosch;m;2
1;Riccarda;w;2
1;Miljan;m;2
1;Rike;w;2
1;Milo;m;2
1;Rosa;w;2
1;Milosch;m;2
1;Rosalie;w;2
1;Mirza;m;2
1;Rosi;w;2
1;Misbah-Ul-Hassan;m;2
1;Roy;w;2
1;Moise;m;2
1;Royem;w;2
1;Muhammed;m;2
1;Rut;w;2
1;Muhib;m;2
1;Ruyi;w;2
1;Mujo;m;2
1;Saah;w;2
1;Mussa;m;2
1;Sabah;w;2
1;Mutava;m;2
1;Sabiha;w;2
1;Myumyun;m;2
1;Sabine;w;2
1;Nael;m;2
1;Safiya;w;2
1;Natan;m;2
1;Salih;w;2
1;Nazife;m;2
1;Salomea;w;2
1;Ndassi;m;2
1;Salomé;w;2
1;Nebi;m;2
1;Sama;w;2
1;Neemia;m;2
1;Santiana;w;2
1;Nelinov;m;2
1;Sascha;w;2
1;Neo;m;2
1;Sebiha;w;2
1;Nevin;m;2
1;Sefora;w;2
1;Nevzat;m;2
1;Selene;w;2
1;Nga;m;2
1;Selina;w;2
1;Nick;m;2
1;Selma;w;2
1;Nicolai;m;2
1;Sena;w;2
1;Nicolas;m;2
1;Serena;w;2
1;Niklas;m;2
1;Sergeevna;w;2
1;Nikolas;m;2
1;Serife;w;2
1;Nikoll;m;2
1;Shizue;w;2
1;Noam;m;2
1;Sigrid;w;2
1;Noel;m;2
1;Silvia;w;2
1;Nuri;m;2
1;Silvija;w;2
1;Nuri-Şahin;m;2
1;Sofi;w;2
1;Nuryagdyovič;m;2
1;Sol;w;2
1;Odi;m;2
1;Steffi;w;2
1;Oluchukwu;m;2
1;Stina;w;2
1;Omar;m;2
1;Stoycheva;w;2
1;Osaro;m;2
1;Su;w;2
1;Oscar;m;2
1;Sue;w;2
1;Osei;m;2
1;Susanne;w;2
1;Osman;m;2
1;Svetoslava;w;2
1;Otto;m;2
1;Taina;w;2
1;Oury;m;2
1;Tamara;w;2
1;Pascal;m;2
1;Tanveer;w;2
1;Pavel;m;2
1;Tele;w;2
1;Pedro;m;2
1;Theresa;w;2
1;Piotr;m;2
1;Trinity;w;2
1;Prince;m;2
1;Tuana;w;2
1;Qassem;m;2
1;Valencia;w;2
1;Quinn;m;2
1;Valeria;w;2
1;Rafael;m;2
1;Valerie;w;2
1;Ragnar;m;2
1;Vanessa;w;2
1;Rajko;m;2
1;Veselinova;w;2
1;Raoul;m;2
1;Wanjiku;w;2
1;Raphael;m;2
1;Yade;w;2
1;Raul;m;2
1;Yagmur;w;2
1;Recep;m;2
1;Yasmin;w;2
1;Rely;m;2
1;Yağmur;w;2
1;Reşit;m;2
1;Yemaya;w;2
1;Ricardo;m;2
1;Yiva;w;2
1;Said;m;2
1;Yoana;w;2
1;Salomon;m;2
1;Yvi;w;2
1;Salvatore;m;2
1;Zahra;w;2
1;Sané;m;2
1;Zainab;w;2
1;Schalal;m;2
1;Zara;w;2
1;Sebingi;m;2
1;Zerrina;w;2
1;Seher;m;2
1;Zeynap;w;2
1;Seidov;m;2
1;Zeynep;w;2
1;Selçuk;m;2
1;Zoe;w;2
1;Serdar;m;2
1;Zora;w;2
1;Serhan;m;2
1;Zozan;w;2
1;Sidar;m;2
1;Zöhre;w;2
1;Simbarashe;m;2
1;Öykü;w;2
1;Simeonov;m;2
1;Şirin;w;2
1;Simon;m;2
1;Smith;m;2
1;Souhel;m;2
1;Steffen;m;2
1;Svarun;m;2
1;Süleyman;m;2
1;Teoman;m;2
1;Tezazu;m;2
1;Thor;m;2
1;Thorben;m;2
1;Thore;m;2
1;Tillmann;m;2
1;Tom;m;2
1;Tommy;m;2
1;Toni;m;2
1;Tuncay;m;2
1;Umut;m;2
1;Uras;m;2
1;Uwe;m;2
1;Veera;m;2
1;Veysel;m;2
1;Vince;m;2
1;Vincent;m;2
1;Vinzent;m;2
1;Vito;m;2
1;Vlada;m;2
1;Willi;m;2
1;William;m;2
1;Witold;m;2
1;Wolfgang;m;2
1;Yadiger;m;2
1;Yaman;m;2
1;Yanis;m;2
1;Yaron;m;2
1;Yasha;m;2
1;Yaw;m;2
1;Yekta;m;2
1;Yoan;m;2
1;Yordanov;m;2
1;Yves;m;2
1;Zayn;m;2
1;Zeljko;m;2
1;Zeus;m;2
1;Zeyd;m;2
1;Ziggy;m;2
1;Zivan;m;2
1;Zlatev;m;2
1;Zyad;m;2
1;Çağlar;m;2
1;Çinar;m;2
1;Émeric;m;2
1;Ömer;m;2
1;Ömür;m;2
1;Önder;m;2
1;Özgür;m;2
1;Şems;m;2
1;Abigaela;w;1
1;Acelja;w;1
1;Adelya;w;1
1;Adiara;w;1
1;Afreeca;w;1
1;Agatha;w;1
1;Agnes;w;1
1;Ahin;w;1
1;Ahlam;w;1
1;Aiba;w;1
1;Aida;w;1
1;Ainose;w;1
1;Aischa;w;1
1;Ajkuna;w;1
1;Alana;w;1
1;Alaya;w;1
1;Alaïa;w;1
1;Alenja;w;1
1;Alessia;w;1
1;Alexandra-Sofia;w;1
1;Aleya;w;1
1;Alham;w;1
1;Alia;w;1
1;Alica-Edith;w;1
1;Alicia;w;1
1;Aline;w;1
1;Alisah;w;1
1;Alissa;w;1
1;Aliyah;w;1
1;Ally;w;1
1;Aariz;m;1
1;Almira;w;1
1;Aarushan;m;1
1;Alva;w;1
1;Aayden;m;1
1;Alycia;w;1
1;Abdallah;m;1
1;Amalya;w;1
1;Abdelhakim;m;1
1;Amayah;w;1
1;Abdelrahman;m;1
1;Amela;w;1
1;Abdulhadi;m;1
1;Amelia-Marie;w;1
1;Abdulhamit;m;1
1;Amelié;w;1
1;Abdulrahman;m;1
1;Amelya;w;1
1;Abed;m;1
1;Amera;w;1
1;Adelrahman;m;1
1;Amina;w;1
1;Adil;m;1
1;Amira-Sophie;w;1
1;Adis;m;1
1;Amira-Zahraa;w;1
1;Adunis;m;1
1;Amirah;w;1
1;Ahmed;m;1
1;Amrah;w;1
1;Ahmet;m;1
1;Amélie;w;1
1;Ahmet-Efe;m;1
1;Anays-Jenifer;w;1
1;Ajdin;m;1
1;Andia;w;1
1;Akil;m;1
1;Andrra;w;1
1;Akın;m;1
1;Aniela;w;1
1;Akinwale;m;1
1;Anissa;w;1
1;Al;m;1
1;Anita;w;1
1;Aladdin;m;1
1;Anni;w;1
1;Albijon;m;1
1;Annika;w;1
1;Aleksandar;m;1
1;Anouk;w;1
1;Aleksander;m;1
1;Antea;w;1
1;Alessio-Nicolas;m;1
1;Antika;w;1
1;Alexandar;m;1
1;Antonina;w;1
1;Ali-Gabriel;m;1
1;Ariadne;w;1
1;Ali-Imran;m;1
1;Arsema;w;1
1;Alin-Aron;m;1
1;Arzu;w;1
1;Alirıza;m;1
1;Arzê;w;1
1;Aliseyit;m;1
1;Arîn;w;1
1;Aliyar;m;1
1;Asena;w;1
1;Alji;m;1
1;Asia;w;1
1;Alparslan;m;1
1;Asiya;w;1
1;Alpaslan;m;1
1;Asja;w;1
1;Alphan;m;1
1;Asmahan;w;1
1;Alvian;m;1
1;Assil;w;1
1;Amar;m;1
1;Assiya;w;1
1;Amin;m;1
1;Atena;w;1
1;Anakin;m;1
1;Athena;w;1
1;Andreas;m;1
1;Auri;w;1
1;Andrei-Benone;m;1
1;Avin;w;1
1;Anes;m;1
1;Aya;w;1
1;Ange;m;1
1;Ayah;w;1
1;Anid;m;1
1;Ayana;w;1
1;Aniel;m;1
1;Ayesha;w;1
1;Anik;m;1
1;Aylis;w;1
1;Anis;m;1
1;Ayza;w;1
1;Antoni;m;1
1;Bayan;w;1
1;Anuharu;m;1
1;Bdour;w;1
1;Araz;m;1
1;Beatrice;w;1
1;Ares;m;1
1;Beatrix;w;1
1;Arik;m;1
1;Belinay;w;1
1;Ario;m;1
1;Berfu;w;1
1;Aris;m;1
1;Beritan;w;1
1;Arlo;m;1
1;Berivan;w;1
1;Armin;m;1
1;Berivan-Lina;w;1
1;Arnau;m;1
1;Berîvan;w;1
1;Arnes;m;1
1;Berşan;w;1
1;Arno;m;1
1;Betül;w;1
1;Artin;m;1
1;Beyza;w;1
1;Artjom;m;1
1;Bianca;w;1
1;Asim;m;1
1;Billie;w;1
1;Atakan;m;1
1;Binta;w;1
1;Ateş;m;1
1;Bora;w;1
1;Athanasios;m;1
1;Caitlyn;w;1
1;Atlas;m;1
1;Carlota;w;1
1;Aurelio;m;1
1;Cassandra;w;1
1;Avid;m;1
1;Catalina;w;1
1;Ayberk;m;1
1;Catharina;w;1
1;Ayham;m;1
1;Celin;w;1
1;Aykurt;m;1
1;Ceren;w;1
1;Aymen;m;1
1;Ceyla;w;1
1;Aysar;m;1
1;Ceylan;w;1
1;Ayub;m;1
1;Chanttelle;w;1
1;Ayyash;m;1
1;Charlotta;w;1
1;Aza;m;1
1;Chiara;w;1
1;Aziz;m;1
1;Chidera;w;1
1;Bakir;m;1
1;Christina-Anna;w;1
1;Batıkan;m;1
1;Cleo;w;1
1;Batu;m;1
1;Cora;w;1
1;Batu-Han;m;1
1;Césaria;w;1
1;Batur;m;1
1;Dagmara;w;1
1;Bayan;m;1
1;Damaris-Sorina;w;1
1;Behzat;m;1
1;Damla;w;1
1;Belal;m;1
1;Dana;w;1
1;Benaissa;m;1
1;Dania;w;1
1;Bence;m;1
1;Danik-Ciara;w;1
1;Bennet;m;1
1;Delia;w;1
1;Berat;m;1
1;Deniz;w;1
1;Beric;m;1
1;Derya;w;1
1;Besim;m;1
1;Dhurata;w;1
1;Bjarne;m;1
1;Diala;w;1
1;Björn;m;1
1;Dicle;w;1
1;Bo;m;1
1;Dilan;w;1
1;Bogdan;m;1
1;Dilara;w;1
1;Boysangur;m;1
1;Dilvin;w;1
1;Bulut;m;1
1;Dima;w;1
1;Burak;m;1
1;Doha;w;1
1;Buray;m;1
1;Donia;w;1
1;Buğra;m;1
1;Donna;w;1
1;Caleb;m;1
1;Dorothea;w;1
1;Caleb-Ghedeon;m;1
1;Duru;w;1
1;Camille;m;1
1;Džana;w;1
1;Camillo;m;1
1;Ebrar;w;1
1;Can;m;1
1;Ecem;w;1
1;Carl;m;1
1;Ecrin;w;1
1;Casimir;m;1
1;Eda;w;1
1;Caspar;m;1
1;Edanur;w;1
1;Casper;m;1
1;Edith;w;1
1;Cassius;m;1
1;Effie;w;1
1;Castiel;m;1
1;Elaf;w;1
1;Cayden;m;1
1;Elaine;w;1
1;Chaker;m;1
1;Elanur;w;1
1;Charly;m;1
1;Elba;w;1
1;Chase;m;1
1;Elen;w;1
1;Christian;m;1
1;Eleni-Melody;w;1
1;Christoph;m;1
1;Elenor;w;1
1;Cihan;m;1
1;Eleysa;w;1
1;Clemens;m;1
1;Elfrun;w;1
1;Cody;m;1
1;Elien;w;1
1;Colin;m;1
1;Elira;w;1
1;Conan;m;1
1;Elisabet;w;1
1;Connor;m;1
1;Elissa;w;1
1;Cooper;m;1
1;Elizan;w;1
1;Cosmas;m;1
1;Eljesa;w;1
1;Damien;m;1
1;Ellen;w;1
1;Danilo;m;1
1;Ellena;w;1
1;Danyal;m;1
1;Elmira;w;1
1;Danyel;m;1
1;Elodie;w;1
1;Daris;m;1
1;Elsie;w;1
1;Darius;m;1
1;Elva;w;1
1;Dariush;m;1
1;Elya;w;1
1;Darren;m;1
1;Elyssa;w;1
1;David-Luca;m;1
1;Ema;w;1
1;Davud;m;1
1;Emilie;w;1
1;Dawid;m;1
1;Emine;w;1
1;Dayyan;m;1
1;Emira;w;1
1;Dejan;m;1
1;Emmi;w;1
1;Devin;m;1
1;Emy;w;1
1;Devin-Kaya;m;1
1;Enisa;w;1
1;Devrim;m;1
1;Enissa;w;1
1;Dewran;m;1
1;Enna;w;1
1;Dimayn;m;1
1;Enya;w;1
1;Din;m;1
1;Eri;w;1
1;Dion;m;1
1;Erna;w;1
1;Djem;m;1
1;Esilya;w;1
1;Dominik;m;1
1;Esin;w;1
1;Dorart;m;1
1;Eslem;w;1
1;Duman;m;1
1;Esma;w;1
1;Dwayne;m;1
1;Estelle;w;1
1;Eddie;m;1
1;Estera;w;1
1;Eddy;m;1
1;Estri;w;1
1;Eduard;m;1
1;Evelyn;w;1
1;Edward;m;1
1;Evîn;w;1
1;Edwin;m;1
1;Ewa;w;1
1;Ekrem;m;1
1;Eyşan;w;1
1;Elay;m;1
1;Ezel;w;1
1;Elia-Mateo;m;1
1;Ezo;w;1
1;Elian;m;1
1;Fadia;w;1
1;Elijas-Sava;m;1
1;Fatme;w;1
1;Elmin;m;1
1;Fee;w;1
1;Elya;m;1
1;Felicia;w;1
1;Eman;m;1
1;Felina;w;1
1;Emanuel-Marco;m;1
1;Feline;w;1
1;Emilyan;m;1
1;Fella;w;1
1;Emin;m;1
1;Femi;w;1
1;Emirhan;m;1
1;Fiene;w;1
1;Emmanuel;m;1
1;Fine;w;1
1;Enes;m;1
1;Finia;w;1
1;Enoh;m;1
1;Fleur;w;1
1;Ephraïm;m;1
1;Florentine;w;1
1;Eray;m;1
1;Francesca;w;1
1;Eray-Emrah;m;1
1;Franziska;w;1
1;Ercan;m;1
1;Freda;w;1
1;Erdem;m;1
1;Freia;w;1
1;Eren;m;1
1;Fritz;w;1
1;Erez;m;1
1;Fritzi;w;1
1;Erin;m;1
1;Gerlinde;w;1
1;Erman;m;1
1;Gifty;w;1
1;Erwin;m;1
1;Giorgina;w;1
1;Eryk;m;1
1;Gloria;w;1
1;Fabrizio;m;1
1;Grace;w;1
1;Fahd;m;1
1;Greetje;w;1
1;Faël;m;1
1;Gwendolyn;w;1
1;Felias;m;1
1;Gülbahan;w;1
1;Feras;m;1
1;Gülcem;w;1
1;Ferdinand;m;1
1;Hadil;w;1
1;Ferris;m;1
1;Hailey-Liz;w;1
1;Filip;m;1
1;Halime;w;1
1;Finjas;m;1
1;Hanadi;w;1
1;Firat;m;1
1;Hanan;w;1
1;Florim;m;1
1;Hanim;w;1
1;Floyd;m;1
1;Hanin;w;1
1;Fouad;m;1
1;Harley;w;1
1;Francesco;m;1
1;Hashmi;w;1
1;Frank;m;1
1;Hatidža;w;1
1;Franz;m;1
1;Haya;w;1
1;Freddy;m;1
1;Hayal;w;1
1;Fyn;m;1
1;Hayet;w;1
1;Genti;m;1
1;Heidi;w;1
1;Gian;m;1
1;Hella;w;1
1;Gideon;m;1
1;Hera;w;1
1;Gino;m;1
1;Hermine;w;1
1;Giovanni-Andreas;m;1
1;Hermione;w;1
1;Giuliano-Joel;m;1
1;Hilal;w;1
1;Gunnar;m;1
1;Hira-Nur;w;1
1;Gökay;m;1
1;Hiranur;w;1
1;Güney;m;1
1;Hivda;w;1
1;Güneş;m;1
1;Hoai;w;1
1;Haidar;m;1
1;Hoyam;w;1
1;Halil;m;1
1;Huda;w;1
1;Halilcan;m;1
1;Huong;w;1
1;Hashem;m;1
1;Huzur;w;1
1;Hazar;m;1
1;Hüma;w;1
1;Hussain;m;1
1;Ihlas-Liyah;w;1
1;Hussien;m;1
1;Ilayda;w;1
1;Hyusein;m;1
1;Iljana;w;1
1;İbrahim;m;1
1;Ilma;w;1
1;Ilaj;m;1
1;Iman;w;1
1;Ilan;m;1
1;Iman-Hayat;w;1
1;İlhan-Tunahan;m;1
1;Ina;w;1
1;Ilian;m;1
1;Inara;w;1
1;Ilkan;m;1
1;Inas;w;1
1;Ilkay;m;1
1;Inés;w;1
1;Ilya;m;1
1;İrem;w;1
1;Ilyan;m;1
1;Isabel;w;1
1;İlyas;m;1
1;Isabell;w;1
1;Ilyas-Nuh;m;1
1;Isalie;w;1
1;İonut;m;1
1;Ishanvi;w;1
1;Ishak;m;1
1;Ivanina;w;1
1;Ishal;m;1
1;Ivy;w;1
1;Islam;m;1
1;Jade;w;1
1;Ismael;m;1
1;Jalila;w;1
1;İsmail-Emil;m;1
1;Janina;w;1
1;Ismoil;m;1
1;Jazzy;w;1
1;Jacopo;m;1
1;Jenin;w;1
1;Jad;m;1
1;Jenna;w;1
1;Jaden;m;1
1;Jennah;w;1
1;Jaheim;m;1
1;Jenny;w;1
1;Jahmes-Jacob;m;1
1;Joan;w;1
1;Jalil;m;1
1;Jonna;w;1
1;Jamie;m;1
1;Jora;w;1
1;Jamiro;m;1
1;Jordan;w;1
1;Jan;m;1
1;Judith;w;1
1;Janiel;m;1
1;Jule;w;1
1;Jannes;m;1
1;Julina;w;1
1;Jannick;m;1
1;Jülide;w;1
1;Janosch;m;1
1;Kailah;w;1
1;Jaro;m;1
1;Kaitlyn;w;1
1;Jason;m;1
1;Kaja;w;1
1;Jasper;m;1
1;Kala;w;1
1;Jayden;m;1
1;Kardelen;w;1
1;Jayke;m;1
1;Karin;w;1
1;Jekta;m;1
1;Karina;w;1
1;Jeremiah;m;1
1;Karla;w;1
1;Jibrail;m;1
1;Karolina;w;1
1;Jibriel;m;1
1;Karya;w;1
1;Jihan;m;1
1;Katana;w;1
1;Joan;m;1
1;Katerina;w;1
1;Joel;m;1
1;Katinka;w;1
1;Joen;m;1
1;Katja;w;1
1;John;m;1
1;Katy;w;1
1;Jon;m;1
1;Kawthar;w;1
1;Jonne;m;1
1;Keana;w;1
1;Jood;m;1
1;Khaleesi;w;1
1;Joona;m;1
1;Kiara;w;1
1;Joris;m;1
1;Kim;w;1
1;Jos;m;1
1;Kiri;w;1
1;Joscha;m;1
1;Korra;w;1
1;Josef;m;1
1;Laetitia;w;1
1;Josua;m;1
1;Laia;w;1
1;Jouke;m;1
1;Laila;w;1
1;Jovan;m;1
1;Lana;w;1
1;Julijano;m;1
1;Laniya;w;1
1;Junes;m;1
1;Lara-Sofie;w;1
1;Jussef;m;1
1;Larissa;w;1
1;Justus;m;1
1;Laura-Tamaris;w;1
1;Jörn;m;1
1;Lavîn;w;1
1;Kaan;m;1
1;Layal;w;1
1;Kai;m;1
1;Laylani;w;1
1;Kaiss;m;1
1;Lea-Julia;w;1
1;Kalle;m;1
1;Lea-Sophie;w;1
1;Kammal;m;1
1;Lejla;w;1
1;Karem;m;1
1;Lele;w;1
1;Karlo;m;1
1;Lena-Grace;w;1
1;Kassem;m;1
1;Lene;w;1
1;Kawa;m;1
1;Lenya;w;1
1;Kayra;m;1
1;Leona;w;1
1;Kemal;m;1
1;Leonore;w;1
1;Kemane;m;1
1;Leontina;w;1
1;Kenan;m;1
1;Leya;w;1
1;Kenji;m;1
1;Lidya;w;1
1;Keno;m;1
1;Lidya-Yaren;w;1
1;Kevin;m;1
1;Lijana;w;1
1;Khaled;m;1
1;Lila;w;1
1;Khidr;m;1
1;Lilah;w;1
1;Killian;m;1
1;Lilia;w;1
1;Kleon;m;1
1;Lilian;w;1
1;Kolja;m;1
1;Lilo;w;1
1;Krasimir;m;1
1;Lily;w;1
1;Kristof;m;1
1;Lilya;w;1
1;Kuno;m;1
1;Linda;w;1
1;Kurt;m;1
1;Line;w;1
1;Kwadwo;m;1
1;Linnea;w;1
1;Kyan;m;1
1;Liran;w;1
1;Larl;m;1
1;Lisa;w;1
1;Lasse;m;1
1;Lisa-Marie;w;1
1;Latif;m;1
1;Lisanne;w;1
1;Lazar;m;1
1;Lita;w;1
1;Lazár;m;1
1;Liva;w;1
1;Lean;m;1
1;Livi;w;1
1;Leander;m;1
1;Liyan;w;1
1;Leandro;m;1
1;Liyana;w;1
1;Leano;m;1
1;Liz;w;1
1;Lennet-Floris;m;1
1;Loia;w;1
1;Leo-Leonardo;m;1
1;Lone;w;1
1;Leonhard;m;1
1;Loreen;w;1
1;Leopold;m;1
1;Lorena;w;1
1;Leroy;m;1
1;Lori;w;1
1;Lev;m;1
1;Lorijana;w;1
1;Levent;m;1
1;Lorin;w;1
1;Lewis;m;1
1;Lory;w;1
1;Liam-Amaro;m;1
1;Lorîn;w;1
1;Liam-Angelo;m;1
1;Lotte;w;1
1;Liam-Maurice;m;1
1;Louisa;w;1
1;Lian;m;1
1;Loya;w;1
1;Liem;m;1
1;Lucia;w;1
1;Lino;m;1
1;Lucine;w;1
1;Lion-Raffael;m;1
1;Lucretia-Dorina;w;1
1;Lionel;m;1
1;Lucy;w;1
1;Livan;m;1
1;Lugain;w;1
1;Liyam;m;1
1;Lujain;w;1
1;Ljubiša;m;1
1;Luna;w;1
1;Lorenzo;m;1
1;Lyana;w;1
1;Lounis;m;1
1;Lynne;w;1
1;Lovis;m;1
1;Madeleine;w;1
1;Luart;m;1
1;Madita;w;1
1;Lucian;m;1
1;Madlen;w;1
1;Lucjan;m;1
1;Madlene;w;1
1;Lui;m;1
1;Mae;w;1
1;Lyan-Thiago;m;1
1;Maha;w;1
1;Lynoel;m;1
1;Maia;w;1
1;Lyo-David;m;1
1;Maiia;w;1
1;Mads;m;1
1;Maila;w;1
1;Mailo;m;1
1;Maisan;w;1
1;Maliyas-Hinnerk;m;1
1;Maivi;w;1
1;Malou;m;1
1;Majra;w;1
1;Mamadou;m;1
1;Malaak;w;1
1;Marcel;m;1
1;Malea;w;1
1;Marcus;m;1
1;Maleah;w;1
1;Marek;m;1
1;Malin;w;1
1;Mario;m;1
1;Malou-Elaine;w;1
1;Markus;m;1
1;Manessa;w;1
1;Marlo;m;1
1;Maram;w;1
1;Matei;m;1
1;Margarete;w;1
1;Mattheo;m;1
1;Mariana;w;1
1;Matthew;m;1
1;Marija;w;1
1;Matti;m;1
1;Marika;w;1
1;Mattic;m;1
1;Marisa;w;1
1;Matty;m;1
1;Mariya;w;1
1;Maxim;m;1
1;Marjan;w;1
1;Mayar;m;1
1;Marleen;w;1
1;Med;m;1
1;Marline;w;1
1;Medjit;m;1
1;Maryana;w;1
1;Mehmed;m;1
1;Maryem;w;1
1;Mehtab;m;1
1;Masa;w;1
1;Melik;m;1
1;Masah;w;1
1;Merlin;m;1
1;Mascha;w;1
1;Merwan;m;1
1;Maxi;w;1
1;Mete;m;1
1;Maybell;w;1
1;Metehan;m;1
1;Maylin;w;1
1;Metin;m;1
1;Mays;w;1
1;Mica;m;1
1;Maysoun;w;1
1;Michał;m;1
1;Mayumi;w;1
1;Mieke;m;1
1;Megalan;w;1
1;Miftar;m;1
1;Melania;w;1
1;Mijo;m;1
1;Melek-Asiyah;w;1
1;Mikael;m;1
1;Melia;w;1
1;Milan-Jeremy;m;1
1;Meliah;w;1
1;Milanim;m;1
1;Melinay;w;1
1;Miles;m;1
1;Melinda;w;1
1;Milio;m;1
1;Melis;w;1
1;Millon;m;1
1;Melodi;w;1
1;Minh;m;1
1;Melodie;w;1
1;Mio-Finn;m;1
1;Meri;w;1
1;Mirac;m;1
1;Merrit;w;1
1;Mirali;m;1
1;Mia-Marie;w;1
1;Miran-Daniel;m;1
1;Michal;w;1
1;Miro;m;1
1;Milana;w;1
1;Miroslav;m;1
1;Milicia;w;1
1;Misho;m;1
1;Mina-Jolie;w;1
1;Mithran;m;1
1;Minel;w;1
1;Miłosz;m;1
1;Minela;w;1
1;Moise;m;1
1;Mirella;w;1
1;Momme;m;1
1;Miria;w;1
1;Momo;m;1
1;Miriam;w;1
1;Montoya;m;1
1;Mirna;w;1
1;Moses;m;1
1;Miruna;w;1
1;Muhamad;m;1
1;Miryam;w;1
1;Muhamed;m;1
1;Momo;w;1
1;Muhammed-Emir;m;1
1;Muna;w;1
1;Murat;m;1
1;Nadine;w;1
1;Musab;m;1
1;Nailah;w;1
1;Nabil;m;1
1;Nalina;w;1
1;Nader;m;1
1;Naomi;w;1
1;Naftalim;m;1
1;Narrah;w;1
1;Nasser;m;1
1;Navya;w;1
1;Nathan;m;1
1;Naya;w;1
1;Nayef;m;1
1;Nazlı;w;1
1;Nebojsa;m;1
1;Nazlı-Miray;w;1
1;Neo;m;1
1;Ndedi;w;1
1;Niam;m;1
1;Nedhzhivan;w;1
1;Nick;m;1
1;Neela;w;1
1;Nicola;m;1
1;Nermin;w;1
1;Nikita;m;1
1;Nevin;w;1
1;Nikki;m;1
1;Nil;w;1
1;Nikodem;m;1
1;Nisanur;w;1
1;Nikola;m;1
1;Nivin;w;1
1;Nikolas;m;1
1;Noemi;w;1
1;Nilas;m;1
1;Nola;w;1
1;Ninjo;m;1
1;Noor;w;1
1;Nio;m;1
1;Norabel;w;1
1;Nioh;m;1
1;Noriman;w;1
1;Noah-Ajay;m;1
1;Noura;w;1
1;Noah-Lion;m;1
1;Nova;w;1
1;Noctis;m;1
1;Nucan;w;1
1;Noel;m;1
1;Nuraa;w;1
1;Norik;m;1
1;Nursena;w;1
1;Norsang;m;1
1;Oona;w;1
1;Nuna;m;1
1;Pado;w;1
1;Nuri;m;1
1;Palina;w;1
1;Octave;m;1
1;Pannonica;w;1
1;Oday;m;1
1;Paulin;w;1
1;Oliver;m;1
1;Peachy;w;1
1;Olivier;m;1
1;Peri;w;1
1;Oluwatobi;m;1
1;Petrina-Sotiria;w;1
1;Omer;m;1
1;Pheline;w;1
1;Ondra;m;1
1;Philina-Rosalie;w;1
1;One;m;1
1;Philine;w;1
1;Oreofeoluwa;m;1
1;Pina;w;1
1;Orkun;m;1
1;Pınar;w;1
1;Osaretin;m;1
1;Pippa;w;1
1;Otto;m;1
1;Piya-Yaren;w;1
1;Owen;m;1
1;Purity;w;1
1;Ozan;m;1
1;Rachila;w;1
1;Paco;m;1
1;Raffa;w;1
1;Pal;m;1
1;Rahaf;w;1
1;Pascal;m;1
1;Rahma;w;1
1;Paulin;m;1
1;Raika;w;1
1;Pawel;m;1
1;Rania;w;1
1;Peter;m;1
1;Ranya;w;1
1;Phileas;m;1
1;Rayhana;w;1
1;Phoenix;m;1
1;Rayya;w;1
1;Quinn;m;1
1;Razane;w;1
