anzahl;vorname;geschlecht;position
1;Renata;w;2
1;Mustafov;m;2
1;Renesmee;w;2
1;Myrsky;m;2
1;Rita;w;2
1;Nasir;m;2
1;Rosa;w;2
1;Nhat;m;2
1;Rosalie;w;2
1;Nico;m;2
1;Rosalinda;w;2
1;Nidal;m;2
1;Rosemarie;w;2
1;Nikita;m;2
1;Ruslanovna;w;2
1;Nino;m;2
1;Rustamovna;w;2
1;Nmesomachi;m;2
1;Ryhana;w;2
1;Noah;m;2
1;Sabrina;w;2
1;Norbert;m;2
1;Salomea;w;2
1;Norberto;m;2
1;Samar;w;2
1;Norwin;m;2
1;Scarlett;w;2
1;Nosakhare;m;2
1;Sena;w;2
1;Ntatsios;m;2
1;Serena;w;2
1;Néo;m;2
1;Sergeevna;w;2
1;Obinna;m;2
1;Shanthaf;w;2
1;Offa;m;2
1;Sibille;w;2
1;Ogbonna;m;2
1;Simone;w;2
1;Olaf;m;2
1;Skyla;w;2
1;Oliver;m;2
1;Sofia;w;2
1;Oluwadarasimi;m;2
1;Stefanie;w;2
1;Othmann;m;2
1;Stephania;w;2
1;Otis;m;2
1;Sultanovna;w;2
1;Pascal;m;2
1;Summer;w;2
1;Patrick;m;2
1;Susann;w;2
1;Phong;m;2
1;Sybille;w;2
1;Piotr;m;2
1;Sylvia;w;2
1;Pitt;m;2
1;Tabitha;w;2
1;Princely;m;2
1;Talia;w;2
1;Quinn;m;2
1;Tamara;w;2
1;Quoc;m;2
1;Theona;w;2
1;Radu;m;2
1;Theresa;w;2
1;Ragnar;m;2
1;Thi;w;2
1;Rainer;m;2
1;Thérèse;w;2
1;Rami;m;2
1;Tihomirova;w;2
1;Raschid;m;2
1;Timurovna;w;2
1;Reddy;m;2
1;Tinuola;w;2
1;Reginald;m;2
1;Tuong;w;2
1;Reza;m;2
1;Tâm;w;2
1;Riccardo;m;2
1;Vaia;w;2
1;Richard;m;2
1;Valitovna;w;2
1;Riley;m;2
1;Vika;w;2
1;Rio;m;2
1;Vivien;w;2
1;Ronny;m;2
1;Vivienne;w;2
1;Rustamoviz;m;2
1;Vladimirovna;w;2
1;Ryan;m;2
1;Vyacheslavovna;w;2
1;Saikou;m;2
1;Wairimu;w;2
1;Sajjad;m;2
1;Winnie;w;2
1;Samuel;m;2
1;Xingni;w;2
1;San;m;2
1;Yaa;w;2
1;Seamus;m;2
1;Yamira;w;2
1;Selim;m;2
1;Yasmin;w;2
1;Senad;m;2
1;Yichen;w;2
1;Serge;m;2
1;Yusufova;w;2
1;Servet;m;2
1;Zaila;w;2
1;Shalih;m;2
1;Zita;w;2
1;Sheldon;m;2
1;Zoatsa;w;2
1;Sidney;m;2
1;Zuwena;w;2
1;Siegfried;m;2
1;Simón;m;2
1;Singh;m;2
1;Sky;m;2
1;Slane;m;2
1;Stefanson;m;2
1;Stephan;m;2
1;Steven;m;2
1;Sultanowic;m;2
1;Sylvester;m;2
1;Szymon;m;2
1;Süleyman;m;2
1;Taavi;m;2
1;Taha;m;2
1;Teim;m;2
1;Thadeus;m;2
1;Thaer;m;2
1;Thien;m;2
1;Thiên;m;2
1;Tiberius;m;2
1;Tieku;m;2
1;Tijani;m;2
1;Tilo;m;2
1;Tiwadayo;m;2
1;Tobi;m;2
1;Tobias;m;2
1;Tom;m;2
1;Tonnis;m;2
1;Torsten;m;2
1;Tristan;m;2
1;Trương;m;2
1;Tyler;m;2
1;Tyson;m;2
1;Ulf;m;2
1;Uwe;m;2
1;Valerian;m;2
1;Victor;m;2
1;Viktor;m;2
1;Vince;m;2
1;Vincent;m;2
1;Volker;m;2
1;Vu;m;2
1;Walter;m;2
1;Willem;m;2
1;Willi;m;2
1;Willy;m;2
1;Winne;m;2
1;Wladimir;m;2
1;Wojciech;m;2
1;Wolf;m;2
1;Yair;m;2
1;Yanis;m;2
1;Yaron;m;2
1;Yasha;m;2
1;Yomade;m;2
1;York;m;2
1;Yuto;m;2
1;Zomah;m;2
1;Zoran;m;2
1;Özgür;m;2
1;Øster;m;2
1;Ștefan;m;2
1;Adriana;w;1
1;Aican;w;1
1;Aisatou;w;1
1;Aisha;w;1
1;Ajana;w;1
1;Ajla;w;1
1;Alara;w;1
1;Alaïa;w;1
1;Albulena;w;1
1;Alea-Eloise;w;1
1;Alejandra;w;1
1;Alette;w;1
1;Alexis;w;1
1;Alika-Zoey;w;1
1;Alima;w;1
1;Alin;w;1
1;Alinna;w;1
1;Alison;w;1
1;Aliyah;w;1
1;Allegra;w;1
1;Ally;w;1
1;Alva;w;1
1;Amadea;w;1
1;Amal;w;1
1;Amalie;w;1
1;Amayah;w;1
1;Amilia;w;1
1;Amira-Seraphina;w;1
1;An;w;1
1;Anabyia;w;1
1;Aaron-Samuel;m;1
1;Anais;w;1
1;Aaryansh;m;1
1;Anastasija;w;1
1;Abdul;m;1
1;Andrea;w;1
1;Abdullah;m;1
1;Andreea;w;1
1;Abel;m;1
1;Andrijana;w;1
1;Abolfazl;m;1
1;Anela;w;1
1;Achilleas;m;1
1;Aneliyah;w;1
1;Ademaro;m;1
1;Anetta;w;1
1;Adham;m;1
1;Anina;w;1
1;Adnan;m;1
1;Anissa;w;1
1;Ahmet;m;1
1;Anna-Luisa;w;1
1;Aidan;m;1
1;Annabell;w;1
1;Aiden;m;1
1;Anne;w;1
1;Ajan;m;1
1;Annelie;w;1
1;Akraman;m;1
1;Annemiek;w;1
1;Albion;m;1
1;Anthea;w;1
1;Alec;m;1
1;Ara;w;1
1;Alek;m;1
1;Arghavan;w;1
1;Aleksander;m;1
1;Aria;w;1
1;Aleksej;m;1
1;Arielle;w;1
1;Alenn;m;1
1;Arin;w;1
1;Alessio;m;1
1;Arina;w;1
1;Alexandr;m;1
1;Arlena;w;1
1;Alexandru;m;1
1;Asal;w;1
1;Alim;m;1
1;Asalia;w;1
1;Alvin;m;1
1;Asel;w;1
1;Alwin;m;1
1;Ashley;w;1
1;Amaury;m;1
1;Asija;w;1
1;Amel;m;1
1;Asja;w;1
1;Amin;m;1
1;Asmara;w;1
1;Ammar;m;1
1;Astrid;w;1
1;Amr;m;1
1;Aurelia;w;1
1;Anas;m;1
1;Aurora;w;1
1;Andre;m;1
1;Avee;w;1
1;Andreo;m;1
1;Awista;w;1
1;Anghelo;m;1
1;Awora;w;1
1;Anil;m;1
1;Aya;w;1
1;Anshjot;m;1
1;Ayesha;w;1
1;Antoni;m;1
1;Aylanur;w;1
1;Aram;m;1
1;Ayssatou;w;1
1;Arber;m;1
1;Azahiel;w;1
1;Ardit;m;1
1;Azra;w;1
1;Aren;m;1
1;Bayan;w;1
1;Arhaan;m;1
1;Beatrix-Raelyn;w;1
1;Arham;m;1
1;Bedriye;w;1
1;Aristeidis;m;1
1;Belina;w;1
1;Arman;m;1
1;Belinay;w;1
1;Arnim;m;1
1;Bertha;w;1
1;Arno;m;1
1;Betel;w;1
1;Arsenij;m;1
1;Betti;w;1
1;Arteom;m;1
1;Binta;w;1
1;Artiom;m;1
1;Blina;w;1
1;Artus;m;1
1;Bîanca;w;1
1;Arvid;m;1
1;Büsra;w;1
1;Ary;m;1
1;Bảo;w;1
1;Asaf;m;1
1;Cara;w;1
1;Ashar;m;1
1;Carla;w;1
1;Assadullah;m;1
1;Cat;w;1
1;August;m;1
1;Catalina;w;1
1;Augustus;m;1
1;Cedella;w;1
1;Axel;m;1
1;Celia;w;1
1;Ayuktakang;m;1
1;Celin;w;1
1;Azzam;m;1
1;Charleen;w;1
1;Badran;m;1
1;Charlie;w;1
1;Bahoz;m;1
1;Charmaine;w;1
1;Bakri;m;1
1;Cherry;w;1
1;Banks;m;1
1;Chiara;w;1
1;Baptiste;m;1
1;Chiara-Lotta-Nadine;w;1
1;Basil;m;1
1;Chimeziri;w;1
1;Bastian;m;1
1;Chloe;w;1
1;Beckham;m;1
1;Christa;w;1
1;Benedikt;m;1
1;Cleo;w;1
1;Bisaï;m;1
1;Coco;w;1
1;Bjonn;m;1
1;Curly-Sue;w;1
1;Bobby;m;1
1;Daliya;w;1
1;Braen;m;1
1;Damla;w;1
1;Brajan;m;1
1;Daniela;w;1
1;Brando;m;1
1;Danielle;w;1
1;Brandon;m;1
1;Danin;w;1
1;Brosk;m;1
1;Darya;w;1
1;Bryan;m;1
1;Delia;w;1
1;Bryhain;m;1
1;Deniza;w;1
1;Burhan;m;1
1;Despina;w;1
1;Can;m;1
1;Destiny;w;1
1;Carl;m;1
1;Destiny-Isabell;w;1
1;Carl-Friedrich;m;1
1;Diana;w;1
1;Carwyn;m;1
1;Dilan;w;1
1;Casemir;m;1
1;Dilara;w;1
1;Casimir;m;1
1;Dilwin;w;1
1;Castiel;m;1
1;Dimana;w;1
1;Cedric;m;1
1;Dimen;w;1
1;Chris;m;1
1;Diola;w;1
1;Christian;m;1
1;Diona;w;1
1;Ciarán;m;1
1;Divora;w;1
1;Ciya;m;1
1;Dunya;w;1
1;Claus-Christian;m;1
1;Dzevada;w;1
1;Clint;m;1
1;Ebba;w;1
1;Conan;m;1
1;Eileen;w;1
1;Connor-Davis;m;1
1;Ekaterina;w;1
1;Conor;m;1
1;Ekaterina-Marie;w;1
1;Conrad;m;1
1;Ela;w;1
1;Cristian;m;1
1;Elaine;w;1
1;Cédric;m;1
1;Elen;w;1
1;Damien;m;1
1;Elene;w;1
1;Damin;m;1
1;Elenor;w;1
1;Damir;m;1
1;Elenora;w;1
1;Danijel-Dane;m;1
1;Eleonoire;w;1
1;Danin;m;1
1;Eleonore;w;1
1;Darian;m;1
1;Eliana;w;1
1;Dario;m;1
1;Elif;w;1
1;Daryan;m;1
1;Elim;w;1
1;Dawid;m;1
1;Eline;w;1
1;Dean;m;1
1;Elini-Olivia;w;1
1;Dean-Damian;m;1
1;Elisavet;w;1
1;Delir;m;1
1;Elise;w;1
1;Denis;m;1
1;Elisha;w;1
1;Deniz;m;1
1;Elizabeth;w;1
1;Dennio;m;1
1;Eljana;w;1
1;Denny;m;1
1;Ellen;w;1
1;Dian;m;1
1;Elly;w;1
1;Dielli;m;1
1;Elssana;w;1
1;Dijar;m;1
1;Elvana;w;1
1;Dion;m;1
1;Elvisa;w;1
1;Djan;m;1
1;Elyza;w;1
1;Dmitrij;m;1
1;Ema;w;1
1;Dominic;m;1
1;Emara;w;1
1;Dominion;m;1
1;Emili;w;1
1;Duan;m;1
1;Emilia-Mylene;w;1
1;Durmo;m;1
1;Emilia-Sophie;w;1
1;Duy;m;1
1;Emilly;w;1
1;Dwayne;m;1
1;Emine;w;1
1;Dzhabrail;m;1
1;Enissa;w;1
1;Ede;m;1
1;Enya;w;1
1;Edin;m;1
1;Erifili;w;1
1;Edis;m;1
1;Erika;w;1
1;Edon;m;1
1;Erin;w;1
1;Eduard;m;1
1;Ernest;w;1
1;Edward;m;1
1;Eyva;w;1
1;Edwin;m;1
1;Fatima;w;1
1;Eijaz;m;1
1;Fenja;w;1
1;Elia;m;1
1;Finnja;w;1
1;Elijah;m;1
1;Finya;w;1
1;Elino;m;1
1;Florika;w;1
1;Elio;m;1
1;Freda;w;1
1;Elion;m;1
1;Frede;w;1
1;Elisei;m;1
1;Freyja;w;1
1;Emilijan;m;1
1;Fritzie;w;1
1;Emmanuel;m;1
1;Gabriela;w;1
1;Endrit;m;1
1;Gesa;w;1
1;Eneas;m;1
1;Gina;w;1
1;Enias;m;1
1;Ginevra;w;1
1;Enow;m;1
1;Giulia;w;1
1;Entony;m;1
1;Grace;w;1
1;Eric;m;1
1;Graciana;w;1
1;Ermin;m;1
1;Greta;w;1
1;Erno;m;1
1;Gwen;w;1
1;Erwin;m;1
1;Hana;w;1
1;Esam;m;1
1;Hania;w;1
1;Esca;m;1
1;Hanifa;w;1
1;Eskil;m;1
1;Hanna-Rosalie;w;1
1;Esmaiel;m;1
1;Hansa;w;1
1;Esteban;m;1
1;Harlien;w;1
1;Evan;m;1
1;Hayat;w;1
1;Ever;m;1
1;Haylie;w;1
1;Fago;m;1
1;Heba;w;1
1;Fahran;m;1
1;Hedda;w;1
1;Felipe;m;1
1;Hedi;w;1
1;Filat;m;1
1;Heide;w;1
1;Filian;m;1
1;Helia;w;1
1;Fillip;m;1
1;Henni-Valentina;w;1
1;Findus;m;1
1;Henrietta;w;1
1;Finian;m;1
1;Hildi;w;1
1;Finjas;m;1
1;Hina;w;1
1;Finnlay;m;1
1;Hivia;w;1
1;Finnley;m;1
1;Hope;w;1
1;Fjonn;m;1
1;Hoāng;w;1
1;Florenco;m;1
1;Hà;w;1
1;Franklin;m;1
1;Hélena;w;1
1;Franz;m;1
1;Hélène;w;1
1;Frenkie;m;1
1;Hüma;w;1
1;Fridolin;m;1
1;Ilaria;w;1
1;Fréderik;m;1
1;Ilayda;w;1
1;Fuad;m;1
1;Ilona;w;1
1;Fynn-Lennard;m;1
1;Ilva;w;1
1;Genrih;m;1
1;Iman;w;1
1;Gereon;m;1
1;Inara;w;1
1;Ghaith;m;1
1;Inaya;w;1
1;Ghali;m;1
1;India;w;1
1;Gia;m;1
1;Indzhi;w;1
1;Gino;m;1
1;Ingrid;w;1
1;Gleb;m;1
1;Insa;w;1
1;Gurdawer;m;1
1;Irene;w;1
1;Gustav;m;1
1;Iria;w;1
1;Gustaw;m;1
1;Irina;w;1
1;Ha;m;1
1;Irini;w;1
1;Halil;m;1
1;Iris;w;1
1;Hallvar;m;1
1;Isabelle;w;1
1;Hamsa;m;1
1;Isabelle-Tarja;w;1
1;Hannes;m;1
1;Isalie;w;1
1;Hans;m;1
1;Ivy;w;1
1;Haris;m;1
1;Jade-Rose;w;1
1;Haroon;m;1
1;Jalia;w;1
1;Harun;m;1
1;Jaliyah;w;1
1;Hasan;m;1
1;Janell;w;1
1;Hatim;m;1
1;Janina;w;1
1;Hayk;m;1
1;Janinë;w;1
1;Hector;m;1
1;Janne;w;1
1;Hektor;m;1
1;Japji;w;1
1;Helge;m;1
1;Jasmine;w;1
1;Henning;m;1
1;Jaël;w;1
1;Henrie;m;1
1;Jeanne;w;1
1;Henrik;m;1
1;Jella;w;1
1;Herman;m;1
1;Jemian;w;1
1;Hoang;m;1
1;Jessica;w;1
1;Ian;m;1
1;Jill;w;1
1;Ilhan;m;1
1;Jiyan;w;1
1;Ilya;m;1
1;Joana;w;1
1;Ilyas;m;1
1;Jodie;w;1
1;Ilyas-Yusuf;m;1
1;Jonna;w;1
1;Imad;m;1
1;Josefin;w;1
1;Ioannis;m;1
1;Josefine;w;1
1;Ion;m;1
1;Josi;w;1
1;Irfan;m;1
1;Josie;w;1
1;Isaac;m;1
1;Julie-Marie;w;1
1;Ivar;m;1
1;Julietta;w;1
1;Izaan;m;1
1;July;w;1
1;Jabran;m;1
1;June-Ciri;w;1
1;Jac;m;1
1;Junia;w;1
1;Jaime;m;1
1;Jînda;w;1
1;Jakub;m;1
1;Kadire;w;1
1;Jamal;m;1
1;Kadisa;w;1
1;Jamil;m;1
1;Kaia;w;1
1;Jannis-Emilian;m;1
1;Karoline;w;1
1;Janusz;m;1
1;Katalea;w;1
1;Jarik;m;1
1;Katalena;w;1
1;Jasin;m;1
1;Kate;w;1
1;Jaspar;m;1
1;Katerina;w;1
1;Jax-Brooklyn;m;1
1;Katherina;w;1
1;Jaydon;m;1
1;Kathlyn;w;1
1;Jaysen;m;1
1;Katrin;w;1
1;Jendrik;m;1
1;Katy;w;1
1;Jeppe;m;1
1;Kauser;w;1
1;Jeremy;m;1
1;Khaula;w;1
1;Jerman;m;1
1;Kiana;w;1
1;Jerome;m;1
1;Kiara;w;1
1;Jim;m;1
1;Kim;w;1
1;Joe-Elias;m;1
1;Kimberley-Ashley;w;1
1;Joel;m;1
1;Kimberly-Ariel;w;1
1;Joel-Maxim;m;1
1;Klea;w;1
1;Johnny;m;1
1;Konstasa;w;1
1;Jon-Lian;m;1
1;Kylie;w;1
1;Jonah;m;1
1;Laila;w;1
1;Jonn;m;1
1;Lamar;w;1
1;Jonny;m;1
1;Lareen;w;1
1;Jonás;m;1
1;Layan;w;1
1;Jorin;m;1
1;Leah;w;1
1;Joris;m;1
1;Learda;w;1
1;Joschua;m;1
1;Leea;w;1
1;Josef;m;1
1;Leia;w;1
1;Josha;m;1
1;Leilani-Lissy;w;1
1;Josua;m;1
1;Lene;w;1
1;Josue;m;1
1;Leona;w;1
1;Jounes;m;1
1;Leonore;w;1
1;Julien;m;1
1;Letti;w;1
1;Jurij;m;1
1;Leya;w;1
1;Justus;m;1
1;Leyla-Madlen;w;1
1;Kacper;m;1
1;Lian;w;1
1;Kalino;m;1
1;Liana;w;1
1;Kamey;m;1
1;Liddy;w;1
1;Karam;m;1
1;Liese;w;1
1;Kasimir;m;1
1;Lieselotte;w;1
1;Kayo;m;1
1;Lila;w;1
1;Keanu;m;1
1;Liliana;w;1
1;Kemal;m;1
1;Lilien;w;1
1;Kenny;m;1
1;Lilietta;w;1
1;Kerem;m;1
1;Lillas;w;1
1;Khalid;m;1
1;Lilliane;w;1
1;Khalil;m;1
1;Lilo;w;1
1;Khani;m;1
1;Lilou;w;1
1;Kiaan;m;1
1;Lily;w;1
1;Kiano;m;1
1;Lima;w;1
1;Kimi;m;1
1;Linnea;w;1
1;King;m;1
1;Linoa;w;1
1;Kirill;m;1
1;Lira;w;1
1;Kiyan;m;1
1;Lisabel;w;1
1;Krasimir;m;1
1;Lisann;w;1
1;Kris;m;1
1;Lisbet;w;1
1;Krzysztof;m;1
1;Lisbeth;w;1
1;Kuba;m;1
1;Lissy;w;1
1;Kurosh;m;1
1;Litissia;w;1
1;Kylian;m;1
1;Liv;w;1
1;Lamek;m;1
1;Liyah;w;1
1;Landon;m;1
1;Lora;w;1
1;Lars;m;1
1;Loredana;w;1
1;Laur;m;1
1;Loresa;w;1
1;Lays;m;1
1;Lorin;w;1
1;Lazar;m;1
1;Lorina;w;1
1;Leandro;m;1
1;Lotta;w;1
1;Leano;m;1
1;Lotte;w;1
1;Leevi;m;1
1;Lotte-Marie;w;1
1;Leif;m;1
1;Loutine;w;1
1;Lennart;m;1
1;Luca;w;1
1;Lennet;m;1
1;Lucie;w;1
1;Lenni;m;1
1;Lucía;w;1
1;Leonardo;m;1
1;Ludovica;w;1
1;Leonas;m;1
1;Lule;w;1
1;Leonhard-Alexander;m;1
1;Lumaraa-Luna;w;1
1;Leonid;m;1
1;Lumea;w;1
1;Leonis;m;1
1;Lupita;w;1
1;Leonit;m;1
1;Luyain;w;1
1;Leroy;m;1
1;Luz;w;1
1;Leto;m;1
1;Lynn;w;1
1;Levian;m;1
1;Léonie;w;1
1;Levyn;m;1
1;Lê;w;1
1;Lewin;m;1
1;Mabell;w;1
1;Lewis;m;1
1;Madine;w;1
1;Lezgin;m;1
1;Mahisa;w;1
1;Lian-Elias;m;1
1;Mahsa;w;1
1;Lias-Matheo;m;1
1;Maia;w;1
1;Lirian;m;1
1;Maida;w;1
1;Loki;m;1
1;Maila;w;1
1;Lou;m;1
1;Mailinda;w;1
1;Luca-Medox;m;1
1;Mailys-Noée;w;1
1;Ludwig;m;1
1;Maje;w;1
1;Lurn;m;1
1;Malaak;w;1
1;Lutz;m;1
1;Malak;w;1
1;Lyam-Danilo;m;1
1;Malea;w;1
1;Lyan;m;1
1;Mali;w;1
1;Léon;m;1
1;Maliah;w;1
1;Maarten;m;1
1;Maline;w;1
1;Maddox;m;1
1;Malu;w;1
1;Maeti;m;1
1;Manesa;w;1
1;Mahfuz-Farid;m;1
1;Manisa;w;1
1;Mahmoud;m;1
1;Manissa;w;1
1;Mahmud;m;1
1;Manjaap;w;1
1;Mahmut;m;1
1;Maram;w;1
1;Mahur;m;1
1;Marceline;w;1
1;Maksims;m;1
1;Margaret;w;1
1;Manrajsingh;m;1
1;Margarita;w;1
1;Marc;m;1
1;Mari;w;1
1;Marcus;m;1
1;Maria-Evelin;w;1
1;Marek;m;1
1;Mariam;w;1
1;Marijan;m;1
1;Mariama;w;1
1;Marten;m;1
1;Mariame;w;1
1;Martim;m;1
1;Marie-Nelly;w;1
1;Mashal;m;1
1;Marielena;w;1
1;Massimo;m;1
1;Mariella;w;1
1;Matias;m;1
1;Marielle;w;1
1;Maysam;m;1
1;Marika;w;1
1;Mehdin;m;1
1;Marina;w;1
1;Memet;m;1
1;Marlen;w;1
1;Mercio;m;1
1;Marli;w;1
1;Merlin;m;1
1;Marlie;w;1
1;Mickey;m;1
1;Marta;w;1
1;Miguel;m;1
1;Mary-Lou;w;1
1;Mihai;m;1
1;Masal;w;1
1;Mijo;m;1
1;Massa;w;1
1;Mikail;m;1
1;Mata;w;1
1;Milow;m;1
1;Matea;w;1
1;Milyusif;m;1
1;Mathea;w;1
1;Mino;m;1
1;Mathilde;w;1
1;Mira;m;1
1;Maxie;w;1
1;Mirlind;m;1
1;Medeea;w;1
1;Miro;m;1
1;Meeri;w;1
1;Miron;m;1
1;Megan;w;1
1;Miroslav;m;1
1;Melanie;w;1
1;Mohamed;m;1
1;Melek;w;1
1;Mohsen;m;1
1;Melia;w;1
1;Mohsin;m;1
1;Meliah;w;1
1;Moise-Aaron;m;1
1;Melina-Chiara;w;1
1;Morris;m;1
1;Melinda;w;1
1;Morten;m;1
1;Merina;w;1
1;Morteza;m;1
1;Merit;w;1
1;Morty;m;1
1;Merliah;w;1
1;Muhammed;m;1
1;Mha;w;1
1;Mukhtar;m;1
1;Mia-Eileen;w;1
1;Musa;m;1
1;Mia-Emma;w;1
1;Mylo;m;1
1;Mia-Lia;w;1
1;Mylow;m;1
1;Mia-Marie;w;1
1;Myron;m;1
1;Mia-Marnie;w;1
1;Müslüm;m;1
1;Micaela;w;1
1;Nael;m;1
1;Mikkeline;w;1
1;Nassim;m;1
1;Milaine;w;1
1;Nathan;m;1
1;Milena;w;1
1;Neilo;m;1
1;Milly;w;1
1;Neven;m;1
1;Miléna;w;1
1;Nevio;m;1
1;Minna;w;1
1;Nick;m;1
1;Mirabell;w;1
1;Nicklas;m;1
1;Miraya;w;1
1;Nicolae;m;1
1;Mirija;w;1
1;Nicolas;m;1
1;Mirijam;w;1
1;Niels;m;1
1;Momo;w;1
1;Niilo;m;1
1;Mona;w;1
1;Nika;m;1
1;Mumtaz;w;1
1;Nikolai;m;1
1;Nafass;w;1
1;Nikolas-Bogdan;m;1
1;Najara;w;1
1;Nnamdi;m;1
1;Nami;w;1
1;Noah-Alexander;m;1
1;Narin;w;1
1;Noel-Luzifer;m;1
1;Nassira;w;1
1;Nándor;m;1
1;Nefes;w;1
1;Obaida;m;1
1;Nejla;w;1
1;Obay;m;1
1;Nelli;w;1
1;Oday;m;1
1;Neyla;w;1
1;Odin;m;1
1;Niat;w;1
1;Oiva;m;1
1;Nicole;w;1
1;Oke;m;1
1;Nika;w;1
1;Olaf;m;1
1;Nike;w;1
1;Olivia;m;1
1;Nikolina;w;1
1;Omar;m;1
1;Nila;w;1
1;Omer;m;1
1;Niniola;w;1
1;Onix;m;1
1;Nisa;w;1
1;Onno;m;1
1;Niya;w;1
1;Osama;m;1
1;Noemi;w;1
1;Othniel;m;1
1;Noemie;w;1
1;Pascal;m;1
1;Noémie;w;1
1;Pasha;m;1
1;Numi;w;1
1;Paul-Emil;m;1
1;Nwanneka;w;1
1;Pavel;m;1
1;Oceane;w;1
1;Peet;m;1
1;Olsa;w;1
1;Perseus;m;1
1;Olívia;w;1
1;Phil;m;1
1;Ophelia;w;1
1;Phileas;m;1
1;Panka;w;1
1;Philip;m;1
1;Payton;w;1
1;Phillip;m;1
1;Penelope;w;1
1;Pierre;m;1
1;Philia;w;1
1;Pius;m;1
1;Phuoc;w;1
1;Pragyan;m;1
1;Pippa;w;1
1;Princely;m;1
1;Pollyanna-Amalia;w;1
1;Pépe;m;1
1;Qamar;w;1
1;Qais;m;1
1;Quynh;w;1
1;Raffaele;m;1
1;Rachel-Amberleigh;w;1
1;Raul-Andrei;m;1
1;Raluca;w;1
1;Ray;m;1
1;Rani;w;1
1;Raymond;m;1
1;Rea;w;1
1;Rei;m;1
1;Rebecca;w;1
1;René;m;1
1;Reina;w;1
1;Ricardo;m;1
1;Remas;w;1
1;Rico;m;1
1;Reyhane;w;1
1;Robert;m;1
1;Ria;w;1
1;Rohat;m;1
1;Rinas;w;1
1;Roland;m;1
1;Riva;w;1
1;Romeo;m;1
1;Roha;w;1
1;Ron;m;1
1;Roheemat;w;1
1;Roschgar;m;1
1;Romi;w;1
1;Rzgan;m;1
1;Rona;w;1
1;Saad;m;1
1;Rosa;w;1
1;Saam;m;1
1;Rose;w;1
1;Saeed;m;1
1;Roya;w;1
1;Saif;m;1
1;Rubi;w;1
1;Salam;m;1
1;Rubina;w;1
1;Sami;m;1
1;Rudhra;w;1
1;Samir;m;1
1;Rugile;w;1
1;Samuël;m;1
1;Runa;w;1
1;Sanja;m;1
1;Runa-Malu;w;1
1;Santiago;m;1
1;Saana;w;1
1;Schahreyar;m;1
1;Sabine;w;1
1;Schrwan;m;1
1;Saden;w;1
1;Sean-Lucious;m;1
1;Safa;w;1
1;Seif;m;1
1;Sahbaa;w;1
1;Selim;m;1
1;Sainabou;w;1
1;Servan;m;1
1;Salichan;w;1
1;Shadi;m;1
1;Samane;w;1
1;Shahm;m;1
1;Samantha;w;1
1;Shayan;m;1
1;Samia;w;1
1;Shehryar;m;1
1;Samina;w;1
1;Sherko;m;1
1;Samira;w;1
1;Siegvarg;m;1
1;Sana;w;1
1;Sirac;m;1
1;Saphira;w;1
1;Skalli;m;1
1;Sawsan;w;1
1;Slavisa;m;1
1;Schahnaz;w;1
1;Sobhan;m;1
1;Selena;w;1
1;Stanislav;m;1
1;Selin;w;1
1;Suarez;m;1
1;Selina;w;1
1;Sulaiman;m;1
1;Selma;w;1
1;Taavi;m;1
1;Selva;w;1
1;Tahiyat;m;1
1;Serena;w;1
1;Taio;m;1
1;Sevan;w;1
1;Tammo;m;1
1;Sevgi;w;1
1;Tarcisuis;m;1
1;Sham;w;1
1;Tarik;m;1
1;Shirin;w;1
1;Tata;m;1
1;Silvija;w;1
1;Tayler;m;1
1;Simina;w;1
1;Taylor;m;1
1;Simona;w;1
1;Teo;m;1
1;Sinem;w;1
1;Teodor;m;1
1;Sinja-Sophie;w;1
1;Thadeus;m;1
1;Sjella;w;1
1;Theon;m;1
1;Slava;w;1
1;Thiago;m;1
1;Smilla;w;1
1;Thiên;m;1
1;Sofie;w;1
1;Thorin;m;1
1;Solin;w;1
1;Théodor;m;1
1;Soraya;w;1
1;Til;m;1
1;Soumaya;w;1
1;Tilian;m;1
1;Souzan;w;1
1;Timofey;m;1
1;Stacy;w;1
1;Timur;m;1
1;Stefania-Valentina;w;1
1;Tino;m;1
1;Stephanie;w;1
1;Titus;m;1
1;Success;w;1
1;Tiwaz;m;1
1;Sultan;w;1
1;Tjark;m;1
1;Summer;w;1
1;Travis;m;1
1;Suzana;w;1
1;Tri;m;1
1;Swenja;w;1
1;Trinh;m;1
1;Tabea;w;1
1;Tristan;m;1
1;Talia;w;1
1;Trấn;m;1
1;Tamar;w;1
1;Tuâń;m;1
1;Tamina;w;1
1;Tymoteusz;m;1
1;Tasnim;w;1
1;Tyson-Dominik;m;1
1;Tatiana;w;1
1;Vadim;m;1
1;Tess;w;1
1;Veron;m;1
1;Tessia;w;1
1;Vidar;m;1
1;Thalina;w;1
1;Viggo;m;1
1;Thea;w;1
1;Vito;m;1
1;Theodora;w;1
1;Vlad;m;1
1;Tiana;w;1
1;Vladimer;m;1
1;Tiffany;w;1
1;Vladimir;m;1
1;Tilly;w;1
1;Walid;m;1
1;Toni;w;1
1;Walter;m;1
1;Toni-Marie;w;1
1;Wasim;m;1
1;Tran;w;1
1;Wiktor;m;1
1;Tuana;w;1
1;Wilfred;m;1
1;Una;w;1
1;Wilhelm;m;1
1;Valerie;w;1
1;William;m;1
1;Valy;w;1
1;Willy;m;1
1;Vanessa;w;1
1;Wim;m;1
